image_name,latitude,longitude
IMG_1964.JPG,31.262030555555555,34.80354444444444
IMG_0883.JPG,31.2618,34.80210555555555
20260103_142003.jpg,31.2618514,34.80403369972222
IMG_2062.JPG,31.261802777777778,34.80349444444444
IMG_3185.JPG,31.261755555555556,34.80393333333333
IMG_0737.JPG,31.261944444444445,34.80184444444444
IMG_3364.HEIC,31.261819444444445,34.801249999999996
IMG_1177.JPG,31.262047222222222,34.802436111111106
IMG_1601.JPG,31.261958333333332,34.802825
20260103_143135.jpg,31.261827799722223,34.8034101
IMG_3154.JPG,31.261816666666668,34.80412777777777
IMG_2714.JPG,31.261983333333333,34.80421111111111
IMG_0420.JPG,31.262225,34.80112777777777
IMG_0852.JPG,31.261919444444445,34.80211944444444
IMG_1260.JPG,31.262061111111112,34.802566666666664
IMG_2375.JPG,31.262366666666665,34.80390555555555
IMG_3292.JPG,31.261719444444445,34.80148055555555
IMG_1498.JPG,31.261530555555556,34.80300833333333
IMG_1449.JPG,31.261927777777778,34.802994444444444
IMG_1028.JPG,31.26201111111111,34.802191666666666
IMG_0668.JPG,31.261966666666666,34.80180277777777
20260103_142817.jpg,31.261968599722223,34.804052199999994
IMG_2404.JPG,31.26214722222222,34.80403611111111
IMG_2876.JPG,31.262330555555554,34.80437777777777
IMG_3244.JPG,31.262041666666665,34.80165833333333
IMG_0884.JPG,31.261794444444444,34.80210555555555
IMG_1963.JPG,31.262030555555555,34.80354444444444
IMG_1511.JPG,31.261605555555555,34.802775
IMG_3182.JPG,31.26178611111111,34.80395
20260103_143644.jpg,31.262096599722224,34.803474699999995
IMG_2065.JPG,31.261794444444444,34.80350555555555
IMG_1170.JPG,31.262158333333332,34.80258611111111
IMG_0730.JPG,31.261925,34.80184444444444
IMG_1606.JPG,31.261966666666666,34.80283055555555
IMG_2713.JPG,31.261983333333333,34.80421111111111
IMG_3153.JPG,31.261816666666668,34.80412777777777
IMG_1267.JPG,31.262094444444443,34.80257777777778
IMG_0855.JPG,31.261913888888888,34.802144444444444
IMG_0427.JPG,31.262244444444445,34.80115555555555
20260103_143553.jpg,31.262129699722223,34.80339829972222
IMG_3295.JPG,31.26172222222222,34.80146388888888
IMG_2372.JPG,31.262366666666665,34.80390555555555
20260103_142313.jpg,31.2621512,34.80419359972222
IMG_1085.JPG,31.261969444444443,34.802299999999995
IMG_1722.JPG,31.262291666666666,34.80320277777778
IMG_2190.JPG,31.261869444444443,34.80399722222222
IMG_2637.JPG,31.262033333333335,34.804047222222216
IMG_3077.JPG,31.261983333333333,34.80439444444444
IMG_1896.JPG,31.262175,34.80346944444444
IMG_1343.JPG,31.262175,34.80284444444444
IMG_0503.JPG,31.262072222222223,34.80132777777777
IMG_0971.JPG,31.26203611111111,34.80209444444444
20260103_143805.jpg,31.262096599722224,34.803246599999994
IMG_2983.JPG,31.262183333333333,34.80439444444444
IMG_2256.JPG,31.26214722222222,34.80395
20260103_142237.jpg,31.2621512,34.80419359972222
20260103_142933.jpg,31.261968599722223,34.804052199999994
20260103_142541.jpg,31.261943299722223,34.804254199999995
IMG_2952.JPG,31.262066666666666,34.80435833333333
IMG_2520.JPG,31.26212222222222,34.80425555555555
IMG_2287.JPG,31.262225,34.80383611111111
IMG_1435.JPG,31.2618,34.802902777777774
IMG_1847.JPG,31.26211111111111,34.80336388888889
IMG_1392.JPG,31.26196388888889,34.8028
IMG_2141.JPG,31.261725,34.80390833333333
IMG_1054.JPG,31.26181111111111,34.80233888888888
IMG_0614.JPG,31.261833333333332,34.801516666666664
IMG_2478.JPG,31.26203611111111,34.804275
IMG_3238.JPG,31.26181111111111,34.80349444444444
20260103_143259.jpg,31.261824499722223,34.803477599999994
IMG_3463.HEIC,31.26192222222222,34.801716666666664
IMG_2019.JPG,31.261847222222222,34.80344722222222
IMG_3428.HEIC,31.261855555555556,34.801605555555554
IMG_0829.JPG,31.26192222222222,34.802025
IMG_1750.JPG,31.262113888888887,34.80326944444444
IMG_3005.JPG,31.26212222222222,34.804449999999996
IMG_2645.JPG,31.261977777777776,34.80404166666666
IMG_0571.JPG,31.261855555555556,34.80131111111111
IMG_0903.JPG,31.261891666666667,34.801966666666665
IMG_1331.JPG,31.262172222222222,34.802813888888885
IMG_1496.JPG,31.26133888888889,34.80328055555555
IMG_2224.JPG,31.26203611111111,34.80396388888889
IMG_2583.JPG,31.261841666666665,34.804249999999996
20260103_143405.jpg,31.261879799722223,34.803435799999995
IMG_3312.JPG,31.26168611111111,34.801525
IMG_2920.JPG,31.262202777777777,34.804430555555555
IMG_2552.JPG,31.261733333333332,34.80416111111111
20260103_142941.jpg,31.261968599722223,34.804052199999994
IMG_1447.JPG,31.261844444444446,34.802902777777774
IMG_1835.JPG,31.262066666666666,34.80328333333333
IMG_2694.JPG,31.261961111111113,34.80412777777777
IMG_2133.JPG,31.261683333333334,34.80368055555555
20260103_142152.jpg,31.262014799722223,34.804148899999994
20260103_143712.jpg,31.262074699722223,34.803481899999994
IMG_0666.JPG,31.26196388888889,34.80179722222222
IMG_1781.JPG,31.262,34.803238888888885
IMG_1026.JPG,31.26202222222222,34.802188888888885
IMG_2878.JPG,31.26233611111111,34.80438888888889
20260103_144137.jpg,31.2619748,34.803492299999995
IMG_1608.JPG,31.261994444444444,34.80280555555555
IMG_0429.JPG,31.262241666666668,34.80116944444444
IMG_1269.JPG,31.2621,34.802575
IMG_3079.JPG,31.26196388888889,34.80438888888889
IMG_3401.HEIC,31.261872222222223,34.80135277777777
IMG_3565.HEIC,31.261913888888888,34.80231111111111
IMG_2639.JPG,31.262027777777778,34.80405
20260103_142239.jpg,31.2621512,34.80419359972222
IMG_2258.JPG,31.262158333333332,34.803936111111106
IMG_1898.JPG,31.262180555555556,34.80346944444444
IMG_1849.JPG,31.26212222222222,34.80338333333333
IMG_2289.JPG,31.262208333333334,34.80383611111111
20260103_143257.jpg,31.261824499722223,34.803477599999994
IMG_3236.JPG,31.2618,34.8035
IMG_2476.JPG,31.262025,34.80428333333333
IMG_2804.JPG,31.262072222222223,34.804224999999995
IMG_1911.JPG,31.262158333333332,34.80350555555555
IMG_1563.JPG,31.26188611111111,34.80283055555555
IMG_0484.JPG,31.26214166666667,34.80130277777778
IMG_2017.JPG,31.261855555555556,34.80345277777778
IMG_0742.JPG,31.261944444444445,34.80183888888889
IMG_1102.JPG,31.261991666666667,34.80236111111111
IMG_1674.JPG,31.262183333333333,34.802955555555556
IMG_0793.JPG,31.261855555555556,34.80200277777777
IMG_3121.JPG,31.261805555555554,34.80419166666666
IMG_2761.JPG,31.262019444444444,34.80424444444444
IMG_0827.JPG,31.261925,34.80200833333333
IMG_0455.JPG,31.2622,34.80123611111111
IMG_3395.HEIC,31.261880555555557,34.80132222222222
IMG_1215.JPG,31.262,34.802524999999996
IMG_2300.JPG,31.262169444444446,34.803799999999995
20260103_143521.jpg,31.262129699722223,34.80339829972222
20260103_143953.jpg,31.262058799722222,34.803506999999996
IMG_2199.JPG,31.261894444444444,34.80395
IMG_0978.JPG,31.262055555555555,34.802074999999995
IMG_2529.JPG,31.262061111111112,34.80417222222222
IMG_3554.HEIC,31.261919444444445,34.80213611111111
IMG_3430.HEIC,31.261855555555556,34.801605555555554
20260103_143308.jpg,31.261824499722223,34.803477599999994
IMG_2148.JPG,31.261744444444446,34.80392777777777
IMG_2803.JPG,31.262072222222223,34.804224999999995
IMG_2471.JPG,31.262033333333335,34.80431111111111
20260103_143250.jpg,31.261824499722223,34.803477599999994
IMG_3231.JPG,31.261805555555554,34.803486111111106
IMG_0483.JPG,31.26214166666667,34.80130277777778
IMG_1564.JPG,31.26188611111111,34.80283055555555
IMG_1916.JPG,31.26215,34.80350555555555
IMG_2010.JPG,31.261894444444444,34.80347777777777
IMG_1105.JPG,31.261958333333332,34.8024
IMG_0745.JPG,31.261941666666665,34.80185833333333
IMG_0794.JPG,31.261855555555556,34.80201388888889
IMG_1673.JPG,31.262180555555556,34.80296666666666
20260103_142707.jpg,31.262125099722223,34.804020099999995
IMG_2766.JPG,31.26201111111111,34.804252777777776
IMG_3126.JPG,31.261833333333332,34.80419166666666
IMG_1212.JPG,31.261994444444444,34.802502777777775
IMG_0452.JPG,31.262208333333334,34.801224999999995
IMG_0820.JPG,31.261913888888888,34.80200555555555
20260103_143954.jpg,31.262058799722222,34.803506999999996
20260103_143526.jpg,31.262129699722223,34.80339829972222
IMG_2307.JPG,31.262225,34.80376944444444
IMG_1757.JPG,31.26208611111111,34.80326944444444
IMG_2642.JPG,31.262005555555554,34.80404166666666
IMG_3002.JPG,31.262127777777778,34.80446944444444
IMG_1491.JPG,31.261297222222222,34.80329166666667
IMG_1336.JPG,31.262166666666666,34.80285
IMG_0904.JPG,31.261891666666667,34.80204722222222
IMG_0576.JPG,31.261855555555556,34.80135277777777
20260103_143402.jpg,31.261879799722223,34.803435799999995
IMG_2584.JPG,31.261841666666665,34.804249999999996
IMG_2223.JPG,31.26203611111111,34.80396388888889
IMG_2555.JPG,31.261775,34.80415277777777
IMG_2927.JPG,31.262119444444444,34.804405555555554
20260103_142534.jpg,31.261943299722223,34.804254199999995
IMG_3315.JPG,31.261694444444444,34.80153333333333
IMG_1832.JPG,31.262066666666666,34.80328333333333
IMG_1440.JPG,31.261830555555555,34.80289166666666
20260103_143715.jpg,31.262074699722223,34.803481899999994
IMG_2134.JPG,31.261858333333333,34.803955555555554
IMG_2693.JPG,31.261958333333332,34.80412777777777
IMG_1021.JPG,31.262016666666668,34.802191666666666
IMG_1786.JPG,31.262,34.80323055555555
IMG_0661.JPG,31.261958333333332,34.80178055555555
IMG_1518.JPG,31.26151388888889,34.80275833333333
IMG_1179.JPG,31.262066666666666,34.80245277777777
IMG_0739.JPG,31.261936111111112,34.80184166666666
20260103_144130.jpg,31.2619748,34.803492299999995
IMG_3492.HEIC,31.261944444444445,34.8018
IMG_1068.JPG,31.261844444444446,34.80203888888889
IMG_0628.JPG,31.261861111111113,34.80158611111111
IMG_1409.JPG,31.26188888888889,34.802841666666666
20260103_144021.jpg,31.262058799722222,34.803506999999996
IMG_1580.JPG,31.26188611111111,34.80288611111111
IMG_1227.JPG,31.261955555555556,34.80253888888888
IMG_0467.JPG,31.262194444444443,34.80126944444444
IMG_0815.JPG,31.261908333333334,34.80200277777777
20260103_143513.jpg,31.262129699722223,34.80339829972222
IMG_2495.JPG,31.262066666666666,34.80428055555555
IMG_2332.JPG,31.26251111111111,34.803416666666664
20260103_142353.jpg,31.262176799722223,34.804114199999994
IMG_1646.JPG,31.262097222222224,34.80295833333333
IMG_2753.JPG,31.26202222222222,34.80426666666666
IMG_3113.JPG,31.26179722222222,34.804336111111105
20260103_143604.jpg,31.262129699722223,34.80339829972222
IMG_2025.JPG,31.261830555555555,34.8035
IMG_2782.JPG,31.26202222222222,34.804252777777776
IMG_1130.JPG,31.262005555555554,34.80233888888888
IMG_1697.JPG,31.26216388888889,34.80302777777778
IMG_0770.JPG,31.26188611111111,34.801941666666664
20260103_142425.jpg,31.262176799722223,34.804114199999994
IMG_2836.JPG,31.262183333333333,34.80421944444444
IMG_2444.JPG,31.262127777777778,34.80426111111111
IMG_3204.JPG,31.261702777777778,34.803863888888884
20260103_141942.jpg,31.2618514,34.80403369972222
IMG_1551.JPG,31.261830555555555,34.80291388888889
IMG_1923.JPG,31.262130555555554,34.80350555555555
IMG_2101.JPG,31.261683333333334,34.803641666666664
IMG_1014.JPG,31.262033333333335,34.80218055555555
IMG_0654.JPG,31.26192222222222,34.801674999999996
IMG_2560.JPG,31.26178611111111,34.80415
IMG_2912.JPG,31.262272222222222,34.804430555555555
IMG_E1577.JPG,31.261891666666667,34.80285555555555
IMG_3320.JPG,31.261688888888887,34.80153333333333
IMG_0592.JPG,31.26189722222222,34.801405555555554
IMG_1807.JPG,31.261991666666667,34.803219444444444
IMG_1475.JPG,31.261594444444444,34.80308055555555
IMG_1303.JPG,31.262183333333333,34.802677777777774
IMG_0931.JPG,31.261955555555556,34.80210833333333
IMG_0543.JPG,31.26189722222222,34.80120833333333
20260103_143437.jpg,31.2621074,34.803607899999996
IMG_2216.JPG,31.26198888888889,34.80396666666666
IMG_0685.JPG,31.26193888888889,34.80183333333333
IMG_1762.JPG,31.262072222222223,34.80325277777777
IMG_2677.JPG,31.26193888888889,34.804111111111105
20260103_143056.jpg,31.261883,34.80349389972222
IMG_3037.JPG,31.262025,34.80439444444444
IMG_3548.HEIC,31.261927777777778,34.80215555555555
IMG_0869.JPG,31.261855555555556,34.802125
IMG_2088.JPG,31.261666666666667,34.80361666666666
20260103_144105.jpg,31.2619748,34.803492299999995
IMG_2059.JPG,31.261802777777778,34.80348333333333
IMG_2438.JPG,31.26215277777778,34.804249999999996
IMG_3278.JPG,31.261775,34.80152222222222
20260103_143219.jpg,31.261824499722223,34.803477599999994
IMG_2106.JPG,31.26168611111111,34.80367222222222
IMG_0653.JPG,31.261919444444445,34.80165833333333
IMG_1013.JPG,31.26203611111111,34.802166666666665
IMG_3327.JPG,31.26168611111111,34.801525
20260103_143346.jpg,31.261879799722223,34.803435799999995
IMG_2915.JPG,31.26225,34.80443888888889
IMG_2567.JPG,31.261794444444444,34.804202777777775
IMG_1472.JPG,31.261594444444444,34.80308055555555
IMG_1800.JPG,31.261947222222222,34.80318888888888
IMG_3389.HEIC,31.26188611111111,34.80128611111111
IMG_0595.JPG,31.261883333333333,34.80143611111111
IMG_0544.JPG,31.261891666666667,34.80121666666666
IMG_0936.JPG,31.26193888888889,34.80209722222222
IMG_1304.JPG,31.262197222222223,34.802680555555554
IMG_2211.JPG,31.261958333333332,34.803958333333334
IMG_1765.JPG,31.262077777777776,34.80325
IMG_0682.JPG,31.261961111111113,34.801827777777774
20260103_143051.jpg,31.261883,34.80349389972222
IMG_3030.JPG,31.262044444444445,34.80441666666666
IMG_2670.JPG,31.26193888888889,34.80410277777777
IMG_2349.JPG,31.26254722222222,34.80363333333333
IMG_3532.HEIC,31.261975,34.802025
IMG_3456.HEIC,31.2619,34.801649999999995
IMG_1989.JPG,31.26195277777778,34.80351944444444
IMG_3168.JPG,31.261830555555555,34.804005555555555
IMG_2728.JPG,31.26198611111111,34.80423333333333
20260103_144102.jpg,31.2619748,34.803492299999995
IMG_1958.JPG,31.26201111111111,34.80355833333333
IMG_2398.JPG,31.26218611111111,34.804027777777776
IMG_2969.JPG,31.26208611111111,34.80439444444444
IMG_0538.JPG,31.261930555555555,34.80121111111111
IMG_1378.JPG,31.26201111111111,34.8028
IMG_1719.JPG,31.26226388888889,34.80316944444444
IMG_0812.JPG,31.26189722222222,34.80204444444444
IMG_0460.JPG,31.26218611111111,34.80124722222222
IMG_1220.JPG,31.261977777777776,34.802524999999996
IMG_1587.JPG,31.26191111111111,34.80284444444444
IMG_2335.JPG,31.26253888888889,34.80341388888888
IMG_2492.JPG,31.26203888888889,34.80428611111111
IMG_1641.JPG,31.262083333333333,34.80294722222222
IMG_3114.JPG,31.261794444444444,34.804336111111105
IMG_2754.JPG,31.26202222222222,34.80426666666666
20260103_142735.jpg,31.261965499722223,34.804182299999994
IMG_2785.JPG,31.262030555555555,34.804249999999996
IMG_2022.JPG,31.261866666666666,34.80349444444444
IMG_0777.JPG,31.261841666666665,34.80197777777777
IMG_1690.JPG,31.26217777777778,34.802994444444444
IMG_1137.JPG,31.262005555555554,34.80233888888888
IMG_3203.JPG,31.261713888888888,34.80387222222222
20260103_142422.jpg,31.262176799722223,34.804114199999994
IMG_2443.JPG,31.262127777777778,34.80426111111111
IMG_2831.JPG,31.26216388888889,34.80405555555555
20260103_141945.jpg,31.2618514,34.80403369972222
IMG_1924.JPG,31.26212222222222,34.8035
IMG_1556.JPG,31.261836111111112,34.80294166666666
IMG_2108.JPG,31.261683333333334,34.80368055555555
IMG_2569.JPG,31.26179722222222,34.80418888888889
IMG_3550.HEIC,31.26192222222222,34.80215555555555
IMG_3434.HEIC,31.261861111111113,34.801605555555554
IMG_3329.JPG,31.261622222222222,34.80155833333333
IMG_0938.JPG,31.26193333333333,34.802125
20260103_144054.jpg,31.2619748,34.803492299999995
IMG_1987.JPG,31.261975,34.80351388888889
IMG_1252.JPG,31.26205,34.80256388888888
IMG_0860.JPG,31.261883333333333,34.80213055555555
IMG_0412.JPG,31.262191666666666,34.801088888888884
IMG_2892.JPG,31.26236111111111,34.80446111111111
IMG_2347.JPG,31.2626,34.80363055555555
IMG_1194.JPG,31.262030555555555,34.80245277777777
IMG_1633.JPG,31.26208888888889,34.80293333333333
IMG_2081.JPG,31.261808333333335,34.80356666666666
IMG_2726.JPG,31.261983333333333,34.80423333333333
IMG_3166.JPG,31.261816666666668,34.80401111111111
IMG_2050.JPG,31.261775,34.80346944444444
IMG_1145.JPG,31.26201111111111,34.802322222222216
IMG_0705.JPG,31.261861111111113,34.80183333333333
IMG_2431.JPG,31.262166666666666,34.804180555555554
IMG_2843.JPG,31.262194444444443,34.80423333333333
20260103_142822.jpg,31.261968599722223,34.804052199999994
IMG_2396.JPG,31.26218888888889,34.804027777777776
20260103_143210.jpg,31.261827799722223,34.8034101
IMG_3271.JPG,31.26178611111111,34.80153333333333
IMG_1956.JPG,31.26201111111111,34.80355833333333
IMG_1524.JPG,31.26165,34.80269166666666
IMG_1283.JPG,31.26216388888889,34.80261944444444
IMG_3093.JPG,31.261880555555557,34.80439722222222
20260103_143755.jpg,31.262096599722224,34.803246599999994
IMG_2174.JPG,31.261866666666666,34.80396388888889
IMG_1061.JPG,31.261902777777777,34.80217777777777
IMG_0621.JPG,31.26183888888889,34.80154444444444
IMG_2967.JPG,31.262077777777776,34.80438611111111
IMG_2515.JPG,31.262108333333334,34.80426388888888
20260103_142906.jpg,31.261968599722223,34.804052199999994
IMG_0995.JPG,31.26212222222222,34.80208333333333
IMG_1400.JPG,31.261936111111112,34.80283333333333
IMG_1872.JPG,31.262019444444444,34.80340833333333
IMG_1376.JPG,31.26202222222222,34.80278333333333
IMG_0536.JPG,31.26195277777778,34.801224999999995
IMG_0944.JPG,31.261944444444445,34.802125
20260103_143830.jpg,31.2619529,34.80337409972222
20260103_143442.jpg,31.2621074,34.803607899999996
IMG_2263.JPG,31.262180555555556,34.80390277777777
IMG_1717.JPG,31.26225833333333,34.80316111111111
IMG_2602.JPG,31.262083333333333,34.80412222222222
IMG_3042.JPG,31.262019444444444,34.80436666666667
IMG_1589.JPG,31.26192222222222,34.802841666666666
IMG_1139.JPG,31.262005555555554,34.80233888888888
IMG_0779.JPG,31.261836111111112,34.80199444444444
IMG_1558.JPG,31.26183888888889,34.802952777777776
IMG_2173.JPG,31.261861111111113,34.803958333333334
IMG_3094.JPG,31.261877777777777,34.80438611111111
IMG_0626.JPG,31.261855555555556,34.801575
IMG_1066.JPG,31.261844444444446,34.80204722222222
IMG_3352.JPG,31.26161111111111,34.8017
IMG_2512.JPG,31.262097222222224,34.804275
IMG_2960.JPG,31.262066666666666,34.804375
20260103_142901.jpg,31.261968599722223,34.804052199999994
IMG_1875.JPG,31.262013888888887,34.80341388888888
IMG_1407.JPG,31.26189722222222,34.80283333333333
IMG_0992.JPG,31.262116666666667,34.80209444444444
IMG_0943.JPG,31.261944444444445,34.802125
IMG_0531.JPG,31.261980555555557,34.80126111111111
IMG_1371.JPG,31.262047222222222,34.802791666666664
IMG_2264.JPG,31.262180555555556,34.80390277777777
20260103_143445.jpg,31.2621074,34.803607899999996
IMG_3378.HEIC,31.261869444444443,34.80126111111111
IMG_1710.JPG,31.26225,34.80308611111111
IMG_3045.JPG,31.262016666666668,34.804336111111105
IMG_2605.JPG,31.262091666666667,34.80415277777777
IMG_0469.JPG,31.262191666666666,34.80128055555555
IMG_1229.JPG,31.261961111111113,34.802547222222216
IMG_1648.JPG,31.26208611111111,34.80299722222222
IMG_1699.JPG,31.262161111111112,34.803016666666664
IMG_2838.JPG,31.262183333333333,34.80421944444444
IMG_1809.JPG,31.262,34.80322777777778
IMG_E1579.JPG,31.26188611111111,34.802875
IMG_2218.JPG,31.261994444444444,34.803958333333334
20260103_143439.jpg,31.2621074,34.803607899999996
IMG_3039.JPG,31.262025,34.80439444444444
IMG_3405.HEIC,31.261855555555556,34.801424999999995
IMG_3561.HEIC,31.261913888888888,34.80229166666666
IMG_2679.JPG,31.26193888888889,34.804116666666665
20260103_144053.jpg,31.2619748,34.803492299999995
IMG_0415.JPG,31.262202777777777,34.80110277777778
IMG_0867.JPG,31.26186388888889,34.80213055555555
IMG_3391.HEIC,31.261883333333333,34.8013
IMG_1255.JPG,31.26205277777778,34.80256388888888
IMG_1980.JPG,31.261997222222224,34.80351666666667
IMG_2340.JPG,31.262569444444445,34.80340833333333
IMG_2895.JPG,31.26237777777778,34.804427777777775
IMG_1634.JPG,31.26208888888889,34.80293333333333
IMG_1193.JPG,31.262061111111112,34.80250833333333
IMG_3161.JPG,31.2618,34.804066666666664
20260103_143100.jpg,31.261883,34.80349389972222
IMG_2721.JPG,31.261980555555557,34.804224999999995
IMG_2086.JPG,31.261677777777777,34.803602777777776
IMG_2057.JPG,31.2618,34.80348333333333
IMG_0702.JPG,31.261869444444443,34.80181111111111
IMG_1142.JPG,31.262005555555554,34.80233888888888
20260103_143217.jpg,31.261824499722223,34.803477599999994
IMG_3276.JPG,31.261780555555557,34.80152777777778
IMG_2391.JPG,31.2622,34.80399444444444
IMG_2844.JPG,31.262194444444443,34.80423333333333
IMG_2436.JPG,31.262158333333332,34.804230555555556
IMG_1284.JPG,31.26216388888889,34.80261944444444
IMG_1523.JPG,31.26159722222222,34.80289166666666
IMG_1951.JPG,31.262033333333335,34.80358611111111
IMG_1688.JPG,31.2622,34.80297777777778
IMG_2829.JPG,31.26211111111111,34.80423611111111
IMG_0478.JPG,31.262161111111112,34.80130277777778
IMG_1238.JPG,31.261977777777776,34.802566666666664
IMG_1659.JPG,31.26215,34.80296666666666
IMG_2275.JPG,31.262180555555556,34.80385833333333
20260103_143826.jpg,31.262096599722224,34.803246599999994
IMG_0520.JPG,31.262025,34.80124722222222
IMG_0952.JPG,31.261975,34.80208888888889
IMG_1360.JPG,31.262091666666667,34.80285
IMG_3054.JPG,31.261994444444444,34.80432777777777
IMG_2614.JPG,31.262072222222223,34.80408611111111
IMG_1701.JPG,31.26218888888889,34.80306944444444
IMG_0637.JPG,31.26189722222222,34.80161666666666
IMG_1077.JPG,31.261825,34.80231111111111
IMG_3374.HEIC,31.261861111111113,34.80125833333333
IMG_2162.JPG,31.26185277777778,34.80396666666666
20260103_142103.jpg,31.2619319,34.804080199999994
IMG_3085.JPG,31.261925,34.80441666666666
IMG_1416.JPG,31.261861111111113,34.80291666666666
IMG_1864.JPG,31.262158333333332,34.80348333333333
IMG_0983.JPG,31.26208888888889,34.80209444444444
IMG_3343.JPG,31.261633333333332,34.801630555555555
IMG_2971.JPG,31.262116666666667,34.804383333333334
IMG_2503.JPG,31.262072222222223,34.80426666666666
IMG_0713.JPG,31.26186388888889,34.80186944444444
IMG_1153.JPG,31.26201111111111,34.802322222222216
IMG_2046.JPG,31.261769444444443,34.80343611111111
IMG_1940.JPG,31.262091666666667,34.80353611111111
IMG_1532.JPG,31.261680555555557,34.802775
IMG_1295.JPG,31.262183333333333,34.80265833333333
20260103_143206.jpg,31.261827799722223,34.8034101
IMG_3267.JPG,31.261794444444444,34.80153333333333
IMG_2427.JPG,31.26216388888889,34.804205555555555
IMG_2855.JPG,31.262219444444444,34.80427222222222
IMG_2380.JPG,31.26238888888889,34.803974999999994
IMG_2884.JPG,31.262352777777778,34.80443611111111
IMG_2351.JPG,31.26253611111111,34.80363333333333
20260103_143902.jpg,31.2618766,34.803398699999995
IMG_0876.JPG,31.261830555555555,34.80210833333333
IMG_0404.JPG,31.26218611111111,34.80108333333333
IMG_1991.JPG,31.26195277777778,34.803530555555554
IMG_1244.JPG,31.262002777777777,34.80258611111111
IMG_3170.JPG,31.261836111111112,34.80399722222222
20260103_143111.jpg,31.261827799722223,34.8034101
IMG_2097.JPG,31.261683333333334,34.80363055555555
20260103_142751.jpg,31.262015,34.80408489972222
IMG_2730.JPG,31.26198888888889,34.80423611111111
IMG_1182.JPG,31.262097222222224,34.802477777777774
IMG_1625.JPG,31.262044444444445,34.802794444444444
IMG_3526.HEIC,31.26193888888889,34.80200833333333
IMG_2209.JPG,31.261947222222222,34.80394444444444
IMG_3442.HEIC,31.261869444444443,34.80159722222222
IMG_3028.JPG,31.262061111111112,34.80441944444444
IMG_2668.JPG,31.261936111111112,34.80410833333333
IMG_3409.HEIC,31.26182222222222,34.80146666666666
IMG_1818.JPG,31.262030555555555,34.803263888888885
IMG_1154.JPG,31.26201111111111,34.802322222222216
IMG_0714.JPG,31.26186388888889,34.80186944444444
IMG_2041.JPG,31.261794444444444,34.80343333333333
IMG_1292.JPG,31.262180555555556,34.80264722222222
IMG_1535.JPG,31.261777777777777,34.802841666666666
IMG_1947.JPG,31.262061111111112,34.80356944444444
IMG_2387.JPG,31.2622,34.803980555555555
IMG_2852.JPG,31.262219444444444,34.80427222222222
IMG_2420.JPG,31.26214722222222,34.80418333333333
20260103_142833.jpg,31.261968599722223,34.804052199999994
20260103_143201.jpg,31.261827799722223,34.8034101
IMG_3260.JPG,31.26179722222222,34.80153333333333
20260103_142337.jpg,31.262176799722223,34.804114199999994
IMG_2356.JPG,31.262463888888888,34.803691666666666
IMG_2883.JPG,31.26234722222222,34.804424999999995
IMG_1243.JPG,31.261994444444444,34.80257777777778
IMG_1996.JPG,31.26195277777778,34.803527777777774
